OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu041,0.001674,4.00E-06,0.000768,3.80E-05,0,3.80E-05,0.015864,2.000006,0.5871912,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Escherichia/Shigella(100);
Otu054,0.079429,0.008877,0.035611,0.00278,8.00E-06,0.001152,0.014827,2.000006,0.5871912,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Enterobacteriaceae_unclassified(100);
Otu075,0.001191,2.00E-06,0.000476,0.000113,0,7.70E-05,0.012444,2.000006,0.5871912,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(100);Corynebacterium(100);
Otu093,0.003477,9.00E-06,0.001133,0.001052,0,0.000258,0.018012,2.000006,0.5871912,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu098,6.40E-05,0,4.20E-05,0.000751,1.00E-06,0.000289,0.008815,2.000006,0.5871912,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Flavonifractor(100);
Otu027,9.70E-05,0,6.70E-05,0.000601,0,0.000251,0.02579,2.000006,0.693402,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillales_unclassified(100);Lactobacillales_unclassified(100);
Otu065,0.000193,0,0.000159,0,0,0,0.034032,2.000006,0.693402,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Collinsella(100);
Otu105,0.000193,0,0.000159,0,0,0,0.034032,2.000006,0.693402,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu030,0.000193,0,0.000125,3.80E-05,0,3.80E-05,0.132744,2.000006,0.772759714,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu032,0.000869,2.00E-06,5.00E-04,3.80E-05,0,3.80E-05,0.061086,2.000006,0.772759714,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Acidaminococcaceae(100);Acidaminococcus(100);
Otu036,0.00058,1.00E-06,0.000337,7.50E-05,0,4.80E-05,0.104494,2.000006,0.772759714,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillaceae_unclassified(100);
Otu047,0.000483,1.00E-06,0.000309,0,0,0,0.081679,2.000006,0.772759714,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);
Otu050,0.00029,0,0.000189,0,0,0,0.088494,2.000006,0.772759714,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridia_unclassified(100);Clostridia_unclassified(100);Clostridia_unclassified(100);
Otu061,0.006311,4.50E-05,0.00253,0.012433,7.30E-05,0.0035,0.124728,2.000006,0.772759714,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Pseudoscardovia(100);
Otu069,0.000129,0,9.70E-05,0,0,0,0.129429,2.000006,0.772759714,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XIII(100);Mogibacterium(100);
Otu074,0,0,0,0.000338,0,0.000216,0.07858,2.000006,0.772759714,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);
Otu076,0.000161,0,0.000161,0,0,0,0.066198,2.000006,0.772759714,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Sphaerochaeta(100);
Otu078,6.40E-05,0,4.20E-05,0.000413,0,0.000236,0.112284,2.000006,0.772759714,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Allisonella(100);
Otu087,0.000129,0,8.30E-05,0,0,0,0.129429,2.000006,0.772759714,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Senegalimassilia(100);
Otu092,0.000805,1.00E-06,0.000408,0.011306,0.000321,0.007318,0.120605,2.000006,0.772759714,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Anaerovibrio(100);
Otu106,0.000129,0,0.000129,0,0,0,0.129429,2.000006,0.772759714,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu130,0.000129,0,6.70E-05,0,0,0,0.129429,2.000006,0.772759714,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Bulleidia(100);
Otu136,0.00103,2.00E-06,0.000592,0,0,0,0.04584,2.000006,0.772759714,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcaceae_unclassified(100);
Otu138,3.20E-05,0,3.20E-05,0.000563,1.00E-06,0.000328,0.068432,2.000006,0.772759714,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu146,0.000612,1.00E-06,0.000436,0,0,0,0.129679,2.000006,0.772759714,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Cellulosilyticum(100);
Otu177,0.000161,0,0.000127,0,0,0,0.066198,2.000006,0.772759714,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Alphaproteobacteria_unclassified(100);Alphaproteobacteria_unclassified(100);Alphaproteobacteria_unclassified(100);
Otu179,0.000161,0,0.000127,0,0,0,0.066198,2.000006,0.772759714,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnoanaerobaculum(100);
Otu225,0,0,0,0.000113,0,0.000113,0.09831,2.000006,0.772759714,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Planococcaceae(100);Lysinibacillus(100);
Otu060,0.000225,0,0.000163,0,0,0,0.138889,2.000006,0.780651966,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100);
Otu011,0.00322,3.00E-05,0.002055,0.000413,0,0.000135,0.147605,2.000006,0.796302323,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(100);
Otu084,0.00029,0,0.000182,3.80E-05,0,3.80E-05,0.151444,2.000006,0.796302323,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu026,0.011526,0.000247,0.005944,0.003306,1.20E-05,0.001425,0.157037,2.000006,0.799907219,Bacteria(100);Proteobacteria(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);
Otu021,0.002608,5.00E-06,0.00085,0.007212,7.10E-05,0.00344,0.175667,2.000006,0.867688515,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Olsenella(100);
Otu006,0.012267,0.000547,0.008841,0.002366,3.00E-06,0.000719,0.265272,2.000006,0.871896588,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(100);Clostridiales_unclassified(100);
Otu010,0.00322,3.30E-05,0.002169,0.000563,1.00E-06,0.000323,0.209309,2.000006,0.871896588,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Faecalibacterium(100);
Otu017,0.003381,5.30E-05,0.002749,0.000338,0,0.000127,0.272136,2.000006,0.871896588,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidales_unclassified(100);Bacteroidales_unclassified(100);
Otu028,0.021507,0.001222,0.013213,0.095072,0.019626,0.057193,0.192654,2.000006,0.871896588,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridium_sensu_stricto(100);
Otu029,0.001127,5.00E-06,0.000827,0.000113,0,7.70E-05,0.20658,2.000006,0.871896588,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Butyricicoccus(100);
Otu031,0.000322,0,0.000255,3.80E-05,0,3.80E-05,0.272802,2.000006,0.871896588,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(100);
Otu034,0.000676,1.00E-06,0.000461,0.00015,0,7.50E-05,0.257827,2.000006,0.871896588,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus(100);
